game_id,event_ticker,league,home_team,away_team,game_start,game_date,home_score,away_score,bookmakers_used,vig_mean,sportsbook_prob_home,sportsbook_prob_away,home_win,volume_home,volume_away,kalshi_prob_home,kalshi_prob_away,total_volume,market_type,brier_kalshi,logloss_kalshi,brier_sportsbook,logloss_sportsbook
9af0bd13c98119058a3c2f75cbf455bb,KXNBAGAME-25APR19LACDEN,NBA,Denver Nuggets,Los Angeles Clippers,2025-04-19T20:00:00Z,2025-04-19,112,110,10,1.0491073235119552,0.5835392174731708,0.4164607825268292,1,2984,3100,0.5714285714285715,0.42857142857142855,6084,h2h,0.18367346938775503,0.5596157879354225,0.1734395833828589,0.5386436187631323
9c3c19beca914238f77162f180beba5b,KXNBAGAME-25NOV18UTALAL,NBA,Los Angeles Lakers,Utah Jazz,2025-11-19T04:00:00Z,2025-11-18,140,126,11,1.0572333400947906,0.7828814404968636,0.21711855950313638,1,14454,80104,0.7450980392156863,0.2549019607843137,94558,h2h,0.0649750096116878,0.29423947299793995,0.04714046888071698,0.24477401144600078
9e0e2a7be4f8871e4a4d2ae25ed7d6f1,KXNBAGAME-25NOV22SACDEN,NBA,Denver Nuggets,Sacramento Kings,2025-11-23T03:30:00Z,2025-11-22,123,128,11,1.055276808640282,0.8130629564494966,0.18693704355050347,0,7688,12752,0.86,0.14,20440,h2h,0.7395999999999999,1.9661128563728327,0.6610713711503959,1.6769833843174338
9f19850ed54df371086eac90d3e8064d,KXNBAGAME-25MAY04INDCLE,NBA,Cleveland Cavaliers,Indiana Pacers,2025-05-04T17:30:00Z,2025-05-04,112,121,11,1.0426251386745617,0.7561945848516884,0.24380541514831156,0,0,0,NA,NA,0,h2h,NA,NA,0.5718302501590175,1.4113848507447553
9f3293867873f1f9e28d67fe3301a0fd,KXNBAGAME-25NOV12MILCHA,NBA,Charlotte Hornets,Milwaukee Bucks,2025-11-13T00:30:00Z,2025-11-12,111,100,11,1.0578340584324928,0.4840843427671606,0.5159156572328394,1,3487,10652,0.43,0.57,14139,h2h,0.3249000000000001,0.843970070294529,0.2661689653779926,0.7254961255317282
9f7417ad5e20b22efc8e94fa32cc144f,KXNBAGAME-25APR30MINLAL,NBA,Los Angeles Lakers,Minnesota Timberwolves,2025-05-01T02:30:00Z,2025-04-30,96,103,11,1.055917730021994,0.6334956226833194,0.3665043773166807,0,3422,1687,0.5533980582524272,0.44660194174757284,5109,h2h,0.30624941087755675,0.8060875917405407,0.40131670395892655,1.0037448141614598
a22635f3bf66e2b73ef464e660fa3f41,KXNBAGAME-25APR16DALSAC,NBA,Sacramento Kings,Dallas Mavericks,2025-04-17T02:30:00Z,2025-04-16,106,120,11,1.057123639904794,0.6346512687438106,0.3653487312561894,0,206,702,0.6039603960396039,0.39603960396039606,908,h2h,0.3647681599843152,0.9262410627273231,0.40278223291812854,1.0069029534314125
a3537572cc6b1309a5cabd761612a54d,KXNBAGAME-25NOV07DETBKN,NBA,Brooklyn Nets,Detroit Pistons,2025-11-08T01:00:00Z,2025-11-07,107,125,11,1.0562404095351938,0.29815183770150916,0.7018481622984909,0,14161,8950,0.27722772277227725,0.7227722772277227,23111,h2h,0.07685521027350262,0.32466107569286834,0.08889451832478706,0.35403819137312786
a3c68330f0966b1febd54c6e5a7fb538,KXNBAGAME-25OCT27MEMGSW,NBA,Golden State Warriors,Memphis Grizzlies,2025-10-28T02:30:00Z,2025-10-27,131,118,11,1.0551998152999493,0.7659405863872489,0.23405941361275104,1,7813,3232,0.85,0.15,11045,h2h,0.022500000000000006,0.16251892949777494,0.05478380910074488,0.2666506757128682
a4efdcc341a83975b83143047913aebb,KXNBAGAME-25OCT26LALSAC,NBA,Sacramento Kings,Los Angeles Lakers,2025-10-27T01:30:00Z,2025-10-26,120,127,11,1.055253631536819,0.5367110870481899,0.4632889129518101,0,12871,12468,0.48514851485148514,0.5148514851485149,25339,h2h,0.2353690814626017,0.663876798259832,0.28805879096044973,0.7694044174484873
